branch,bin,x_unit,x,valid,measured,background,net_measured,model_total,net_model
m0,76,detector_2theta_degrees,8.6500000000000004,1,130.17685932581512,35.570897106090428,94.605962219724688,44.45596920100791,8.8850720949174828
m0,77,detector_2theta_degrees,8.75,1,175.76695528101774,35.711022711100263,140.05593256991747,52.932461381219923,17.22143867011966
m0,78,detector_2theta_degrees,8.8499999999999996,1,260.31841591419072,35.841523857933169,224.47689205625755,77.291788126574517,41.450264268641348
m0,79,detector_2theta_degrees,8.9499999999999993,1,469.51823238549167,35.965760201459979,433.55247218403167,142.68290721878392,106.71714701732395
m0,80,detector_2theta_degrees,9.0499999999999989,1,1183.1458124165706,36.089078165008004,1147.0567342515626,484.07596402254001,447.986885857532
m0,81,detector_2theta_degrees,9.1500000000000004,1,3170.6809317006109,36.203260372870595,3134.4776713277402,3089.973886643349,3053.7706262704783
m0,82,detector_2theta_degrees,9.25,1,8129.4348218359655,36.312727685774519,8093.1220941501906,9269.9031599720511,9233.5904322862771
m0,83,detector_2theta_degrees,9.3499999999999996,1,10988.536864199239,36.419709109499358,10952.11715508974,9504.6050614571504,9468.1853523476511
m0,84,detector_2theta_degrees,9.4499999999999993,1,7027.6931018218611,36.518376595731709,6991.1747252261293,3520.6277392573361,3484.1093626616043
m0,85,detector_2theta_degrees,9.5500000000000007,1,2395.5027905232173,36.613770817377265,2358.8890197058399,1021.4581965465896,984.84442572921239
m0,86,detector_2theta_degrees,9.6500000000000004,1,822.78913806518574,36.704988469114852,786.08414959607092,533.98136229869135,497.27637382957653
m0,87,detector_2theta_degrees,9.75,1,433.16708567952662,36.788929915401383,396.37815576412527,418.38465790345924,381.59572798805789
m0,88,detector_2theta_degrees,9.8499999999999996,1,251.62643255299974,36.870802748028737,214.75562980497102,329.39621894553983,292.52541619751111
m0,89,detector_2theta_degrees,9.9499999999999993,1,167.59187266764084,36.946948510336455,130.64492415730439,307.98514214961415,271.03819363927767
m0,90,detector_2theta_degrees,10.050000000000001,1,125.51639197037935,37.017104867617761,88.499287102761585,281.41626989832963,244.39916503071186
m0,91,detector_2theta_degrees,10.15,1,97.347805131941655,37.085613471700903,60.262191660240752,277.95369567795098,240.86808220625008
m0,92,detector_2theta_degrees,10.25,1,82.659728032039354,37.147556378786327,45.512171653253027,290.34794462033005,253.20038824154372
m0,93,detector_2theta_degrees,10.35,1,72.336720663403796,37.204979560934419,35.131741102469377,295.78189502439727,258.57691546346285
m0,94,detector_2theta_degrees,10.449999999999999,1,66.110510706888959,37.259990802446119,28.850519904442841,327.28258946652392,290.0225986640778
m0,95,detector_2theta_degrees,10.550000000000001,1,59.64193839756642,37.308816351194977,22.333122046371443,332.76993346105905,295.46111710986406
m0,96,detector_2theta_degrees,10.65,1,56.141807746206823,37.354162233605379,18.787645512601443,268.86877118192564,231.51460894832024
m0,97,detector_2theta_degrees,10.75,1,52.775693373347899,37.396104162442136,15.379589210905763,208.73828758846142,171.34218342601929
m0,98,detector_2theta_degrees,10.85,1,50.682419512711064,37.432649363228556,13.249770149482508,174.40051334286991,136.96786397964135
m0,99,detector_2theta_degrees,10.949999999999999,1,46.430125326287886,37.466424817751303,8.9637005085365828,141.31094885767314,103.84452403992184
m0,100,detector_2theta_degrees,11.050000000000001,1,47.300244047442945,37.495923495041929,9.8043205524010162,123.3511420492664,85.855218554224479
m0,101,detector_2theta_degrees,11.15,1,48.020384735008903,37.521026784523144,10.499357950485759,106.95935194108627,69.438325156563124
m0,102,detector_2theta_degrees,11.25,1,46.369664902292392,37.543419663102085,8.8262452391903068,97.591542470376879,60.048122807274794
m0,103,detector_2theta_degrees,11.35,1,44.305003879611448,37.561351375134151,6.7436525044772964,86.905107036373465,49.343755661239314
m0,104,detector_2theta_degrees,11.449999999999999,1,43.666274255612919,37.575735202982209,6.0905390526307102,81.539437268803297,43.963702065821089
m0,105,detector_2theta_degrees,11.550000000000001,1,43.061604408684644,37.586917909461313,5.4746864992233313,73.936458313392279,36.349540403930966
m0,106,detector_2theta_degrees,11.65,1,43.339822667524587,37.594223282626473,5.7455993848981137,70.505509297985185,32.911286015358712
m0,107,detector_2theta_degrees,11.75,1,42.773841496252679,37.598268908012521,5.1755725882401578,65.109937699860552,27.511668791848031
m0,108,detector_2theta_degrees,11.85,1,41.508099723921575,37.598901013262051,3.9091987106595241,62.469720925854297,24.870819912592246
m0,109,detector_2theta_degrees,11.949999999999999,1,40.901198900716167,37.596293723513284,3.3049051772028832,58.830999474584658,21.234705751071374
m0,110,detector_2theta_degrees,12.049999999999999,1,40.769971903989031,37.590229570085569,3.1797423339034623,56.47787704151952,18.887647471433951
m0,111,detector_2theta_degrees,12.15,1,40.992644677687231,37.581166622368414,3.4114780553188169,54.145822542411551,16.564655920043137
m0,112,detector_2theta_degrees,12.25,1,41.474563682147441,37.569043201560234,3.9055204805872066,51.995932429007404,14.42688922744717
m0,113,detector_2theta_degrees,12.35,1,41.598498505736934,37.553427887693857,4.0450706180430771,50.501237529731142,12.947809642037285
m0,114,detector_2theta_degrees,12.449999999999999,1,41.438603736528464,37.535428973737432,3.903174762791032,48.639729577297587,11.104300603560155
m0,115,detector_2theta_degrees,12.549999999999999,1,41.066220001817825,37.513905222120904,3.5523147796969212,47.602008721470696,10.088103499349792
m0,116,detector_2theta_degrees,12.65,1,39.896576990987022,37.489624982330646,2.4069520086563756,46.097800494537665,8.6081755122070192
m0,117,detector_2theta_degrees,12.75,1,38.918930956554661,37.463062969165044,1.4558679873896168,45.290558283811777,7.8274953146467325
m0,118,detector_2theta_degrees,12.85,1,39.859460348711963,37.432611825899542,2.4268485228124206,44.130578675088614,6.697966849189072
m0,119,detector_2theta_degrees,12.949999999999999,1,41.12619976308617,37.400473607238482,3.7257261558476884,43.46036469777637,6.0598910905378887
m0,120,detector_2theta_degrees,13.049999999999999,1,40.710305512896234,37.365241999112591,3.3450635137836429,42.574354496889384,5.2091124977767933
m0,121,detector_2theta_degrees,13.15,1,38.911355450138345,37.327013313723036,1.5843421364153087,42.01751553948074,4.6905022257577045
m0,122,detector_2theta_degrees,13.25,1,38.30614558993264,37.287358002571089,1.0187875873615511,41.326861681965298,4.0395036793942083
m0,123,detector_2theta_degrees,13.35,1,38.935081415092398,37.243578529792373,1.6915028853000251,40.874073531621342,3.6304950018289688
m0,124,detector_2theta_degrees,13.449999999999999,1,39.131265132823614,37.198603856555934,1.9326612762676803,40.323113783156053,3.1245099266001191
m0,125,detector_2theta_degrees,13.549999999999999,1,39.508290686923743,37.150978931685948,2.3573117552377951,39.956214275857107,2.8052353441711588
m0,126,detector_2theta_degrees,13.65,1,39.952354825939551,37.100217926990133,2.8521368989494178,39.515823445228193,2.4156055182380598
m0,127,detector_2theta_degrees,13.75,1,39.108382252708573,37.048710934250124,2.0596713184584488,39.208275826030544,2.1595648917804198
m0,128,detector_2theta_degrees,13.85,1,40.511553159992033,36.99294373391038,3.5186094260816532,38.863124411231141,1.8701806773207608
m0,129,detector_2theta_degrees,13.949999999999999,1,39.414668920147278,36.936479966153819,2.4781889539934596,38.591955411695132,1.6554754455413132
m0,130,detector_2theta_degrees,14.049999999999999,1,39.467285424314817,36.877594140191455,2.5896912841233615,38.328085827895286,1.4504916877038312
m0,131,detector_2theta_degrees,14.15,1,38.040963532921815,36.815678486009574,1.2252850469122407,38.081423608427414,1.2657451224178402
m0,132,detector_2theta_degrees,14.25,1,37.443769620818898,36.753507416724538,0.69026220409435979,37.879280902760996,1.1257734860364579
m0,133,detector_2theta_degrees,14.35,1,36.73008706395381,36.686924106003183,0.043162957950627856,37.655314814447379,0.96839070844419695
m0,134,detector_2theta_degrees,14.449999999999999,1,36.072838086875677,36.620338436520193,-0.54750034964451544,37.493533700235432,0.87319526371523892
m0,135,detector_2theta_degrees,14.549999999999999,1,36.867446590243595,36.551136978122855,0.31630961212074027,37.295212588689097,0.74407561056624161
m0,136,detector_2theta_degrees,14.65,1,36.709206323523965,36.479438437351142,0.22976788617282295,37.15613811973332,0.67669968238217848
m0,137,detector_2theta_degrees,14.75,1,37.271059140802478,36.40763458420578,0.86342455659669781,36.983498854332716,0.5758642701269352
m0,138,detector_2theta_degrees,14.85,1,37.46647212307051,36.331433374695742,1.1350387483747681,36.856250040774356,0.52481666607861399
m0,139,detector_2theta_degrees,14.949999999999999,1,37.941786595367503,36.256008263988448,1.6857783313790549,36.70577046928409,0.44976220529564159
m0,140,detector_2theta_degrees,15.049999999999999,1,37.972145343955361,36.177235912462372,1.7949094314929894,36.585968872932149,0.40873296046977714
m0,141,detector_2theta_degrees,15.15,1,37.919428801070787,36.097173421170517,1.8222553799002696,36.452134975144936,0.35496155397441953
m0,142,detector_2theta_degrees,15.25,1,38.475130433710753,36.016527777252001,2.4586026564587513,36.337698882651196,0.3211711053991948
m0,143,detector_2theta_degrees,15.35,1,36.839851552194489,35.932019413846795,0.90783213834769327,36.215555594115131,0.28353618026833516
m0,144,detector_2theta_degrees,15.449999999999999,1,36.621680405346346,35.848894534720976,0.77278587062536985,36.104860306217951,0.25596577149697453
m0,145,detector_2theta_degrees,15.549999999999999,1,37.192087597251685,35.76114072148097,1.4309468757707151,35.990956213565688,0.22981549208471819
m0,146,detector_2theta_degrees,15.65,1,37.901288015639331,35.674242102782479,2.2270459128568518,35.882227593962341,0.20798549117986198
m0,147,detector_2theta_degrees,15.75,1,37.493911112760891,35.585163818471045,1.9087472942898458,35.774901118619717,0.1897373001486713
m0,148,detector_2theta_degrees,15.85,1,37.195282691065181,35.493918993694727,1.7013636973704536,35.667039980519505,0.17312098682477739
m0,149,detector_2theta_degrees,15.949999999999999,1,36.557605975479049,35.403306122512845,1.1542998529662043,35.563655887663288,0.16034976515044264
m0,150,detector_2theta_degrees,16.049999999999997,1,36.566882163054842,35.308433811094126,1.2584483519607161,35.456656667364172,0.14822285627004561
m0,151,detector_2theta_degrees,16.149999999999999,1,36.379110858833357,35.215584320130048,1.1635265387033087,35.355077216118374,0.13949289598832593
m0,152,detector_2theta_degrees,16.25,1,36.472791829544107,35.118206781567622,1.3545850479764852,35.249196386987855,0.13098960542023264
m0,153,detector_2theta_degrees,16.349999999999998,1,37.274859851941073,35.021984758156258,2.2528750937848159,35.147601540163308,0.12561678200705018
m0,154,detector_2theta_degrees,16.449999999999999,1,37.880387390262619,34.923767913934093,2.9566194763285267,35.043623694744447,0.11985578081035442
m0,155,detector_2theta_degrees,16.549999999999997,1,37.989343695361633,34.823782382162804,3.1655613131988289,34.941467383114265,0.11768500095146095
m0,156,detector_2theta_degrees,16.649999999999999,1,37.44849721822753,34.724450285844156,2.7240469323833736,34.838382343553619,0.11393205770946224
m0,157,detector_2theta_degrees,16.75,1,37.176216765190148,34.621287756238893,2.5549290089512553,34.736431751187844,0.11514399494895144
m0,158,detector_2theta_degrees,16.849999999999998,1,36.979780079070572,34.520382069910895,2.4593980091596777,34.633420650666039,0.11303858075514484
m0,159,detector_2theta_degrees,16.949999999999999,1,38.865840828879264,34.414791863055676,4.4510489658235883,34.532787932901684,0.11799606984600786
m0,160,detector_2theta_degrees,17.049999999999997,1,39.569835737212273,34.311570177179597,5.258265560032676,34.429460658627065,0.11789048144746772
m0,161,detector_2theta_degrees,17.149999999999999,1,38.99559532576145,34.204842156563643,4.7907531691978065,34.331948145052117,0.12710598848847354
m0,162,detector_2theta_degrees,17.25,1,39.541534566467881,34.098639922907516,5.4428946435603649,34.229256818929422,0.1306168960219054
m0,163,detector_2theta_degrees,17.349999999999998,1,39.020437995957792,33.991306029947388,5.0291319660104037,34.136411921821249,0.14510589187386103
m0,164,detector_2theta_degrees,17.449999999999999,1,39.185975628639945,33.882168075154723,5.3038075534852211,34.038469048998778,0.15630097384405417
m0,165,detector_2theta_degrees,17.550000000000001,1,38.861467249478679,33.774028497927674,5.0874387515510051,33.9532525109815,0.17922401305382607
m0,166,detector_2theta_degrees,17.649999999999999,1,39.665784869281985,33.662393542775604,6.0033913265063816,33.871409093140791,0.20901555036518715
m0,167,detector_2theta_degrees,17.75,1,40.906514245500034,33.553230845188629,7.3532834003114047,33.807029424063465,0.25379857887483581
m0,168,detector_2theta_degrees,17.849999999999998,1,41.641315957846714,33.439578864177335,8.2017370936693794,33.816994440355877,0.37741557617854227
m0,169,detector_2theta_degrees,17.949999999999999,1,43.747192728611246,33.329087913137762,10.418104815473484,34.130628555937719,0.80154064279995652
m0,170,detector_2theta_degrees,18.050000000000001,1,47.181764937105207,33.213963992778737,13.96780094432647,34.531800632036266,1.3178366392575285
m0,171,detector_2theta_degrees,18.149999999999999,1,51.876587981101558,33.101640385185043,18.774947595916515,35.647814284324525,2.5461738991394824
m0,172,detector_2theta_degrees,18.25,1,63.698269442039312,32.985921320700996,30.712348121338316,38.46163590010481,5.4757145794038138
m0,173,detector_2theta_degrees,18.349999999999998,1,91.691495288638549,32.871377700666734,58.820117587971815,41.25790462746086,8.3865269267941258
m0,174,detector_2theta_degrees,18.449999999999999,1,150.73568060288486,32.75532832920252,117.98035227368234,44.61270659815753,11.85737826895501
m0,175,detector_2theta_degrees,18.550000000000001,1,194.64911281837843,32.638697136895551,162.01041568148287,47.738487151089323,15.099790014193772
m0,176,detector_2theta_degrees,18.649999999999999,1,191.50632990340665,32.522216090706785,158.98411381269986,47.575040968847773,15.052824878140989
m0,177,detector_2theta_degrees,18.75,1,159.93637789542353,32.403767300765026,127.53261059465851,44.342610138853573,11.938842838088547
m0,178,detector_2theta_degrees,18.849999999999998,1,112.47920692081752,32.286778444744826,80.192428476072692,40.620758756854748,8.3339803121099223
m0,179,detector_2theta_degrees,18.949999999999999,1,72.065271037359096,32.166771892850157,39.898499144508939,37.227369427463238,5.0605975346130805
m0,180,detector_2theta_degrees,19.050000000000001,1,53.626871275444572,32.049178450745082,21.57769282469949,34.384432686289806,2.3352542355447241
m0,181,detector_2theta_degrees,19.149999999999999,1,45.398300171732515,31.927878719324152,13.470421452408363,33.059152039640331,1.1312733203161791
m0,182,detector_2theta_degrees,19.25,1,41.257871307507983,31.809602148612253,9.4482691588957302,32.335197922215258,0.5255957736030048
m0,183,detector_2theta_degrees,19.349999999999998,1,39.101243931022651,31.687257368077358,7.4139865629452935,31.880609608646708,0.19335224056935019
m0,184,detector_2theta_degrees,19.449999999999999,1,38.471120973672598,31.568228194169926,6.9028927795026718,31.673732312084031,0.10550411791410497
m0,185,detector_2theta_degrees,19.550000000000001,1,37.288393838792629,31.445020365722886,5.8433734730697431,31.520322319739368,0.075301954016481432
m0,186,detector_2theta_degrees,19.649999999999999,1,36.710920215330084,31.325253031366735,5.3856671839633492,31.379273476195856,0.054020444829120606
m0,187,detector_2theta_degrees,19.75,1,37.027346722943768,31.201323979910295,5.826022743033473,31.242390182278886,0.041066202368590154
m0,188,detector_2theta_degrees,19.849999999999998,1,37.270318614250421,31.080830913300421,6.18948770095,31.113361698974085,0.032530785673664298
m0,189,detector_2theta_degrees,19.949999999999999,1,36.015830696578981,30.956285123658049,5.059545572920932,30.981382771614637,0.025097647956588531
m0,190,detector_2theta_degrees,20.050000000000001,1,36.062998866020905,30.835131818772322,5.2278670472485835,30.856378985305597,0.021247166533274964
m0,191,detector_2theta_degrees,20.149999999999999,1,35.742450271253972,30.710055029503266,5.0323952417507058,30.726551201187334,0.016496171684067917
m0,192,detector_2theta_degrees,20.25,1,34.950640360515969,30.588284108586453,4.3623562519295156,30.602853940043428,0.014569831456974214
m0,193,detector_2theta_degrees,20.349999999999998,1,34.505304548169377,30.462742156290986,4.0425623918783913,30.474192086976455,0.011449930685468956
m0,194,detector_2theta_degrees,20.449999999999999,1,35.422229009473561,30.340447696989369,5.0817813124841926,30.350772391217916,0.010324694228547315
m0,195,detector_2theta_degrees,20.550000000000001,1,35.444193426683889,30.214498777866599,5.22969464881729,30.222787616118072,0.0082888382514738623
m0,196,detector_2theta_degrees,20.649999999999999,1,34.50506575481414,30.0917210421132,4.4133447127009404,30.099225677574342,0.0075046354611423283
m0,197,detector_2theta_degrees,20.75,1,35.383611636241376,29.965447074179075,5.4181645620623016,29.971640427900816,0.0061933537217413459
m0,198,detector_2theta_degrees,20.849999999999998,1,34.899244719266903,29.842239653937966,5.0570050653289371,29.847817448330208,0.0055777943922414863
m0,199,detector_2theta_degrees,20.949999999999999,1,34.706105918272968,29.715731238136989,4.9903746801359787,29.720466491316472,0.0047352531794828678
m0,200,detector_2theta_degrees,21.050000000000001,1,33.993502173376896,29.592083894786171,4.4014182785907252,29.596316893672032,0.00423299888586115
m0,201,detector_2theta_degrees,21.149999999999999,1,33.355391206741736,29.465477850217795,3.889913356523941,29.469159324792077,0.0036814745742823618
m0,202,detector_2theta_degrees,21.25,1,33.336548730375867,29.341379683515814,3.9951690468600525,29.344654553530617,0.0032748700148026444
m0,203,detector_2theta_degrees,21.349999999999998,1,33.457157623426475,29.214814952092247,4.242342671334228,29.217714827825446,0.0028998757331990532
m0,204,detector_2theta_degrees,21.449999999999999,1,33.718888366390367,29.090196596588932,4.6286917698014349,29.0927727994838,0.0025762028948683735
m0,205,detector_2theta_degrees,21.550000000000001,1,33.633882893619351,28.963871218350715,4.6700116752686363,28.966182208721456,0.0023109903707414503
m0,206,detector_2theta_degrees,21.649999999999999,1,33.426440131585849,28.838655251222853,4.5877848803629959,28.840708880327163,0.0020536291043100618
m0,207,detector_2theta_degrees,21.75,1,33.148233180843889,28.712753370447089,4.4354798103967994,28.714616351852506,0.0018629814054165195
m0,208,detector_2theta_degrees,21.849999999999998,1,33.287168469340372,28.586817717847449,4.7003507514929233,28.58847092978267,0.0016532119352206109
m0,209,detector_2theta_degrees,21.949999999999999,1,32.693735576835046,28.461593099804148,4.232142477030898,28.463112129995913,0.0015190301917655802
m0,210,detector_2theta_degrees,22.050000000000001,1,33.245517671745795,28.334798227939242,4.9107194438065527,28.336138920069864,0.0013406921306220454
m0,211,detector_2theta_degrees,22.149999999999999,1,32.877959716374846,28.210360954237562,4.6675987621372848,28.211612382382722,0.001251428145160105
m0,212,detector_2theta_degrees,22.25,1,32.795607591494829,28.082770765607385,4.7128368258874431,28.083865142614808,0.0010943770074227643
m0,213,detector_2theta_degrees,22.349999999999998,1,31.420584841136872,27.958799554500313,3.4617852866365588,27.95983862486246,0.0010390703621467878
m0,214,detector_2theta_degrees,22.449999999999999,1,30.616808819246149,27.831219289565784,2.7855895296803652,27.832119248860657,0.00089995929487329818
m0,215,detector_2theta_degrees,22.549999999999997,1,30.826909363538476,27.70710638268881,3.1198029808496663,27.707972789685723,0.00086640699691287182
m0,216,detector_2theta_degrees,22.649999999999999,1,31.540395943149605,27.580086412545739,3.9603095306038654,27.580833405858609,0.00074699331286964821
m0,217,detector_2theta_degrees,22.75,1,31.193556955041931,27.455430535376848,3.7381264196650825,27.456153293458271,0.00072275808142308051
m0,218,detector_2theta_degrees,22.849999999999998,1,32.083518933266092,27.329427948109185,4.7540909851569069,27.330054777518932,0.00062682940974667645
m0,219,detector_2theta_degrees,22.949999999999999,1,30.664144642038483,27.203837399412567,3.460307242625916,27.204438875241959,0.00060147582939151789
m0,220,detector_2theta_degrees,23.049999999999997,1,29.836206369015322,27.079289323061673,2.7569170459536494,27.079821058519002,0.00053173545732931871
m0,221,detector_2theta_degrees,23.149999999999999,1,30.354684577491593,26.952486182984799,3.4021983945067937,26.952985023297565,0.00049884031276548058
m0,222,detector_2theta_degrees,23.25,1,30.424796417112372,26.828935252464522,3.5958611646478502,26.82939008842121,0.00045483595668827093
m0,223,detector_2theta_degrees,23.349999999999998,1,30.440596766386086,26.702196911242559,3.7383998551435269,26.702609739293578,0.000412828051018721
m0,224,detector_2theta_degrees,23.449999999999999,1,30.690495095542907,26.57862811804215,4.1118669775007568,26.57901856712726,0.00039044908510987852
m0,225,detector_2theta_degrees,23.549999999999997,1,30.163163864000268,26.452906238959319,3.7102576250409491,26.453248241469577,0.00034200251025851003
m0,226,detector_2theta_degrees,23.649999999999999,1,29.357253847158685,26.328523705723359,3.0287301414353252,26.328858144614156,0.00033443889079620703
m0,227,detector_2theta_degrees,23.75,1,29.29952540577791,26.204509158899747,3.0950162468781635,26.204793911656267,0.0002847527565208452
m0,228,detector_2theta_degrees,23.849999999999998,1,29.299544249358931,26.078807024967308,3.2207372243916232,26.07909134819776,0.00028432323045279873
m0,229,detector_2theta_degrees,23.949999999999999,1,29.706882139811295,25.955991649672782,3.7508904901385129,25.956230638759148,0.00023898908636610372
m0,230,detector_2theta_degrees,24.049999999999997,1,28.9923303248307,25.830588483940616,3.1617418408900839,25.830827533999852,0.0002390500592355238
m0,231,detector_2theta_degrees,24.149999999999999,1,29.15493062438701,25.70764349549011,3.4472871288968996,25.707845748408644,0.00020225291853392946
m0,232,detector_2theta_degrees,24.25,1,28.057463456262916,25.583743253937644,2.4737202023252713,25.583941770925261,0.00019851698761641501
m0,233,detector_2theta_degrees,24.349999999999998,1,27.756272715735847,25.459648915516226,2.2966238002196206,25.459820992557777,0.00017207704155097758
m0,234,detector_2theta_degrees,24.449999999999999,1,27.621341899826493,25.337348042269156,2.2839938575573377,25.337511050895518,0.00016300862636242641
m0,235,detector_2theta_degrees,24.549999999999997,1,27.711832000944138,25.212931352734039,2.4989006482100997,25.213077738677502,0.00014638594346294553
m0,236,detector_2theta_degrees,24.649999999999999,1,27.422674154351981,25.090955271743553,2.3317188826084276,25.091088009766448,0.00013273802289504033
m0,237,detector_2theta_degrees,24.75,1,28.432083972105033,24.96804726892459,3.4640367031804438,24.968171032289806,0.00012376336521668918
m0,238,detector_2theta_degrees,24.849999999999998,1,28.051236505387635,24.844992088448773,3.206244416938862,24.845099702312595,0.00010761386382185378
m0,239,detector_2theta_degrees,24.949999999999999,1,27.583886502324351,24.723710871564311,2.8601756307600397,24.723814381025544,0.00010350946123338645
m0,240,detector_2theta_degrees,25.049999999999997,1,26.776197588678976,24.600535293646242,2.1756622950327333,24.600622547509698,8.7253863455316605e-05
m0,241,detector_2theta_degrees,25.149999999999999,1,26.654575119570644,24.479400891328297,2.1751742282423479,24.479486408992464,8.5517664167866769e-05
m0,242,detector_2theta_degrees,25.25,1,26.905895100155284,24.358142119878735,2.5477529802765488,24.358213295338565,7.1175459829930787e-05
m0,243,detector_2theta_degrees,25.349999999999998,1,26.413564824131168,24.235670615878799,2.1778942082523685,24.235740694905186,7.0079026386338228e-05
m0,244,detector_2theta_degrees,25.449999999999999,1,26.00642187181408,24.115705744292566,1.8907161275215145,24.11576479867399,5.905438142406183e-05
m0,245,detector_2theta_degrees,25.549999999999997,1,25.966885327998373,23.994263724082298,1.9726216039160747,23.994321472679744,5.7748597445339556e-05
m0,246,detector_2theta_degrees,25.649999999999999,1,26.121688032689605,23.873648197301979,2.2480398353876261,23.873699160427108,5.0963125129754872e-05
m0,247,detector_2theta_degrees,25.75,1,26.416063264510303,23.754128344576902,2.661934919933401,23.754177738869224,4.939429232209136e-05
m0,248,detector_2theta_degrees,25.849999999999998,1,26.224564375745764,23.632974454309647,2.5915899214361175,23.633022032132708,4.7577823060862556e-05
m0,249,detector_2theta_degrees,25.949999999999999,1,25.796255921904926,23.513848688819468,2.2824072330854577,23.513895225784953,4.6536965484733628e-05
m0,250,detector_2theta_degrees,26.049999999999997,1,25.251482703613235,23.394783528634093,1.8566991749791413,23.394833996110858,5.0467476764737285e-05
m0,251,detector_2theta_degrees,26.149999999999999,1,25.380227634239738,23.274387797768266,2.1058398364714712,23.274439972825423,5.2175057156489402e-05
m0,252,detector_2theta_degrees,26.25,1,26.149886780954965,23.15642398885603,2.993462792098935,23.156486797454242,6.2808598212171773e-05
m0,253,detector_2theta_degrees,26.349999999999998,1,25.782212063714347,23.0378444943311,2.7443675693832468,23.037917240745454,7.2746414353730415e-05
m0,254,detector_2theta_degrees,26.449999999999999,1,24.766764031597209,22.918543561071075,1.8482204705261331,22.918635121942192,9.1560871116058706e-05
m0,255,detector_2theta_degrees,26.549999999999997,1,24.705108512873821,22.801485766792883,1.9036227460809378,22.801609906196646,0.00012413940376276855
m0,256,detector_2theta_degrees,26.649999999999999,1,24.485218012853402,22.683518375408504,1.8016996374448979,22.68367424887143,0.00015587346292633697
m0,257,detector_2theta_degrees,26.75,1,24.276864586052955,22.565451215776086,1.711413370276869,22.565713901872016,0.00026268609592960956
m0,258,detector_2theta_degrees,26.849999999999998,1,23.909355276161321,22.449170508397245,1.4601847677640762,22.44953204222475,0.00036153382750470087
m0,259,detector_2theta_degrees,26.949999999999999,1,24.209834477585932,22.332054156490692,1.8777803210952406,22.333673931430781,0.0016197749400888029
m0,260,detector_2theta_degrees,27.049999999999997,1,23.74832378027164,22.215020624144469,1.5333031561271717,22.218514641498594,0.003494017354125134
m0,261,detector_2theta_degrees,27.149999999999999,1,23.977112904460967,22.099593776428588,1.8775191280323789,22.103704436449068,0.0041106600204798838
m0,262,detector_2theta_degrees,27.25,1,24.1297075825285,21.98352968678542,2.1461778957430795,21.988153444629081,0.0046237578436603144
m0,263,detector_2theta_degrees,27.349999999999998,1,23.541376072026143,21.867327796638477,1.6740482753876655,21.87759351947615,0.010265722837672797
m0,264,detector_2theta_degrees,27.449999999999999,1,23.244391647292652,21.752845518148675,1.4915461291439769,21.773621359356756,0.020775841208081403
m0,265,detector_2theta_degrees,27.549999999999997,1,23.285013143816936,21.637979618195658,1.6470335256212785,21.669441178898328,0.031461560702670255
m0,266,detector_2theta_degrees,27.649999999999999,1,22.876060530568569,21.522511222228935,1.3535493083396339,21.55826722479182,0.035756002562884248
m0,267,detector_2theta_degrees,27.75,1,23.238480695186478,21.408978921979184,1.8295017732072942,21.449969322460273,0.04099040048108904
m0,268,detector_2theta_degrees,27.849999999999998,1,22.833944880168421,21.295311684492106,1.5386331956763151,21.35587005953337,0.060558375041264156
m0,269,detector_2theta_degrees,27.949999999999999,1,23.061558832730924,21.180832670089668,1.8807261626412561,21.253619941367251,0.072787271277583443
m0,270,detector_2theta_degrees,28.049999999999997,1,22.900038009568306,21.068039060171063,1.8319989493972422,21.14430273974337,0.076263679572306842
m0,271,detector_2theta_degrees,28.149999999999999,1,22.629712966250477,20.955563405618239,1.6741495606322374,21.029097632590258,0.073534226972018502
m0,272,detector_2theta_degrees,28.25,1,22.699796835825683,20.842423775069271,1.8573730607564123,20.904647997182138,0.062224222112867267
m0,273,detector_2theta_degrees,28.349999999999998,1,22.400191254065742,20.73006657454631,1.6701246795194322,20.77374018008511,0.04367360553879962
m0,274,detector_2theta_degrees,28.449999999999999,1,21.960321617321107,20.618764523455656,1.3415570938654504,20.656353331958034,0.037588808502377447
m0,275,detector_2theta_degrees,28.549999999999997,1,21.796183727083864,20.507265037025665,1.2889186900581997,20.539081591394247,0.031816554368582217
m0,276,detector_2theta_degrees,28.649999999999999,1,21.77025902821963,20.395250716094221,1.3750083121254093,20.415666440270151,0.020415724175929739
m0,277,detector_2theta_degrees,28.75,1,21.290989070991767,20.284946081149311,1.0060429898424559,20.296039785319955,0.011093704170644259
m0,278,detector_2theta_degrees,28.849999999999998,1,21.250861064309973,20.174816041214502,1.076045023095471,20.180686483877178,0.0058704426626761119
m0,279,detector_2theta_degrees,28.949999999999999,1,21.530465732889784,20.064283408674008,1.4661823242157759,20.069320931856147,0.0050375231821391253
m0,280,detector_2theta_degrees,29.049999999999997,1,21.383303374070728,19.954158191098504,1.4291451829722241,19.95773359946876,0.0035754083702563833
m0,281,detector_2theta_degrees,29.149999999999999,1,21.067962952593483,19.845279854559582,1.222683098033901,19.847055791289005,0.001775936729423222
m0,282,detector_2theta_degrees,29.25,1,21.963378710863012,19.736387703755938,2.226991007107074,19.737467294713841,0.0010795909579037755
m0,283,detector_2theta_degrees,29.349999999999998,1,23.037531532465774,19.627151568223908,3.4103799642418657,19.628060504828859,0.0009089366049508385
